lat_c,lon_c,actual,expected,diff
55.7273189919,37.5796854242,1.76590240875,3.71163321014,-0.524224968155
55.7273135722,37.5876443347,1.49201257273,1.31649792208,0.13331935258
55.7273011859,37.6035621498,1.64084911804,1.20434123466,0.362445352544
55.7272942194,37.611521053,12.0739214634,6.67552086967,0.808686048494
55.7272867373,37.619479951,5.11399695638,2.70617086782,0.889753901792
55.7317618986,37.3647786967,1.33094783213,0.319130240171,3.17054752134
55.7317704009,37.3727385016,3.46881499994,0.199756896903,16.3651826481
55.7318051771,37.4125375806,2.40302472114,3.51111117748,-0.31559423793
55.7318105853,37.4204974058,1.92005256402,1.42562546859,0.346814157241
55.7318154779,37.4284572333,1.14658622271,1.6697659985,-0.313325206203
55.7318198549,37.4364170644,5.14370983778,3.72017420403,0.382652950015
55.7318237161,37.4443768972,3.27225462326,2.07219817292,0.579122434342
55.7318270618,37.4523367307,4.46443582394,4.02033406865,0.110463893722
55.7318298917,37.4602965673,4.15471096112,3.85892235142,0.0766505730766
55.7318322059,37.4682564051,4.563425455,3.97253752712,0.148743195966
55.7318352874,37.4841760808,1.58726979333,2.25071292892,-0.294770215724
55.7318360547,37.4921359195,5.84119078743,1.4412250644,3.05293450115
55.7318363063,37.5000959949,2.51498577598,0.922972129742,1.7248772687
55.7318360423,37.5080560583,1.64098801194,1.0047449827,0.633238324346
55.7318339672,37.5239757367,1.7865878315,1.0595121356,0.686236307694
55.7318321561,37.5319355755,1.78101763828,1.35378816746,0.315580739357
55.731826987,37.547855247,2.89247068468,0.453464532418,5.37860400957
55.731815366,37.5717347438,3.14802125799,1.51310588669,1.08050294807
55.731810461,37.5796945726,2.07143452486,1.81482945273,0.141393491132
55.7318050403,37.5876543968,4.32583880323,3.52886127245,0.225845526148
55.7317926519,37.6035740394,2.59279064928,0.419896901302,5.17482682354
55.7317856842,37.6115338562,7.97353774871,3.67938582719,1.16708388932
55.7317782009,37.619493668,2.55606993836,4.11870600314,-0.379399758951
55.7362907173,37.4045668008,2.71508330082,2.58922447642,0.0486086955965
55.7362966422,37.4125275377,14.6165591693,7.8621771478,0.85909817275
55.7363020514,37.4204882765,2.95214506123,1.48615248687,0.986434829072
55.7363113224,37.4364097635,1.49385041524,1.69288446357,-0.1175709581
55.7363151843,37.4443705102,1.51014750856,1.21760805667,0.240257487036
55.7363185304,37.4523312578,1.19825107931,0.582164474667,1.05826897973
55.7363213609,37.4602920083,1.06683050656,1.77236715186,-0.398075897852
55.7363236755,37.4682527601,1.77448272741,2.14714849172,-0.173563107418
55.7363254744,37.4762135116,1.34211400898,1.96614673508,-0.317388684662
55.7363267576,37.4841742637,3.69252916841,3.26797146627,0.129914751866
55.7363275249,37.4921350165,2.24092195364,2.48928211957,-0.0997718032769
55.7363277766,37.5000960059,1.44123813351,1.97931174332,-0.271848844239
55.7363275125,37.5080569834,1.05211861378,0.95331387781,0.103643446581
55.7363254371,37.5239784897,4.01716403379,3.46714928062,0.158636017272
55.7363236257,37.5319392426,3.31750853133,2.00196913712,0.657122714744
55.7363068328,37.5717429808,2.55640805249,1.59413321052,0.603635151454
55.7363019269,37.5797037235,2.76592850142,2.4105141257,0.147443390574
55.7362965053,37.5876644618,2.78671947921,3.11258766466,-0.104693657033
55.736290568,37.5956251976,4.95866918749,3.29362117926,0.505537193747
55.7362841149,37.6035859323,2.52769005977,0.834944242013,2.02737588043
55.736277146,37.6115466632,1.61303961256,1.9990027276,-0.193077833117
55.7362696615,37.6195073889,6.76351439531,4.41472226156,0.53203621759
55.7405385781,37.2373622891,1.26385967126,0.0934930552931,12.5182198004
55.7407821781,37.4045558409,3.35064911998,2.6907400225,0.245251897977
55.740788104,37.4125174919,10.6643032187,4.20777825244,1.5344261458
55.740793514,37.420479145,2.87033710437,1.754014954,0.636438217255
55.7407984083,37.4284408011,2.61943003624,0.986637363542,1.6549065878
55.7408027866,37.4364024604,1.68060007997,0.603607395622,1.78426025287
55.7408151419,37.4682491141,1.13141915861,0.951176892794,0.189493949213
55.740816941,37.4762107798,2.47780295303,2.65680199413,-0.0673738733636
55.7408182244,37.4841724462,4.45589601413,2.06649288186,1.15626003518
55.7408189919,37.4921341132,11.0349210471,4.7075047639,1.34411256081
55.7408192435,37.500096017,42.4593040069,24.8921023481,0.705733947789
55.7408189794,37.5080579087,54.2655822167,37.7533053384,0.437373012251
55.7408181995,37.5160195756,1.4898700966,1.481410076,0.00571078915761
55.7408169037,37.5239812435,3.05545191928,2.27963948222,0.340322425151
55.740815092,37.5319429107,4.16122363667,4.38156995726,-0.0502893535295
55.7408127646,37.5399045753,4.59038783663,3.39602843596,0.351692991738
55.7408099212,37.5478662386,1.46561253475,0.699178270827,1.09619291088
55.7408065621,37.5558279023,5.69951745792,2.064848474,1.76025942325
55.7408026871,37.5637895623,3.44345111932,2.81871666415,0.221637904624
55.7407982962,37.5717512201,1.27212042968,1.96034525863,-0.351073274425
55.7407933896,37.5797128771,2.95222267947,3.93810858099,-0.250345027631
55.7407879671,37.5876745296,5.70571604442,4.56676761278,0.249399253085
55.7407686045,37.6115594736,8.10756751027,2.39990941603,2.37828063681
55.7407611186,37.6195211136,3.90972935103,2.71595631448,0.439540588408
55.7452736352,37.4045448777,1.01818051894,0.952665476843,0.0687702490428
55.7452795622,37.4125074434,1.65201425816,2.45137726125,-0.32608730436
55.7452849731,37.4204700109,1.90624658935,3.13865644104,-0.392655225204
55.7453104552,37.4921332096,2.58586396705,2.54373217288,0.0165629835638
55.745310707,37.500096028,6.56757259571,7.29398874321,-0.0995910705478
55.7453104428,37.5080588343,14.0855748572,9.60734295692,0.466125953904
55.7453096627,37.5160214157,1.32736221295,1.16355811612,0.140778612225
55.7453065548,37.5319465798,2.37628225555,1.05725744512,1.24759094062
55.7453042269,37.5399091589,1.18517782203,3.00485974282,-0.60557965314
55.7453013831,37.5478717368,3.80423760642,0.919323638061,3.13808309601
55.7452980234,37.5558343149,5.63082409215,4.46440604584,0.261270600017
55.7452941477,37.5637968894,3.46647115221,7.07586505554,-0.510099312946
55.7452897562,37.5717594617,4.43096264966,5.82469261785,-0.239279573985
55.7452848486,37.5797220333,4.92971771802,3.12043194452,0.579819014053
55.7452794252,37.5876846002,6.90372009594,4.07427250356,0.694466948373
55.7452734859,37.5956471648,4.44909615199,2.22967495377,0.995401233022
55.7452670306,37.6036097282,4.59213148162,3.49619870578,0.3134640986
55.7452600594,37.6115722878,1.23636191832,1.38946770373,-0.110190244076
55.7452525723,37.6195348423,3.58944810739,0.952718503022,2.76758517443
55.7497650892,37.4045339115,1.72481767127,1.35281286198,0.274986156434
55.7497764289,37.4204608742,3.81865015149,1.95725922351,0.951019111634
55.7497813248,37.4284243595,1.68680859922,0.871743452329,0.934982814856
55.7498021671,37.500096039,2.25546612884,1.73551471015,0.299594936101
55.7498019029,37.5080597602,2.49828473213,1.57657090901,0.584632012328
55.7497980142,37.5319502499,2.48616360558,1.21340941207,1.04890746755
55.7497956859,37.5399137438,7.11223697295,6.73408717476,0.0561545742387
55.7497928416,37.5478772364,6.4187009124,1.783157703,2.59962604632
55.7497856051,37.5638042185,2.59703284172,3.28752814778,-0.210034796669
55.7497812127,37.5717677057,1.0406140322,2.0355725122,-0.488785574592
55.7497763044,37.579731192,9.56156875559,6.75808305501,0.414834454942
55.7497708801,37.5876946737,8.37719749632,4.80244654782,0.744360382338
55.7497649398,37.595658153,7.1978559816,6.72615318108,0.0701296547701
55.7497584835,37.6036216312,2.13469813137,2.04149939603,0.0456521003735
55.749751511,37.6115851056,1.8540902755,1.70711585323,0.0860951657068
55.7542356568,37.3806297766,1.43005677046,0.22929597601,5.2367285957
55.75425654,37.4045229422,4.40599069589,2.18754435605,1.01412633472
55.7542624689,37.4124873376,4.38260980053,2.41326586554,0.816049306092
55.7542678817,37.4204517349,1.81631051715,1.49100225509,0.218180932285
55.7542727783,37.4284161353,1.05980342531,0.347965872242,2.04571082929
55.7542933599,37.5080606863,1.37753339295,0.580481411927,1.37308786233
55.7542894705,37.5319539211,3.1332104595,0.871276073234,2.59611672552
55.7542871419,37.53991833,10.3191185881,3.60629468535,1.86141857181
55.7542842972,37.5478827376,1.21831063242,1.17604407263,0.0359396053036
55.7542770594,37.5638115499,1.88176502967,2.25276234496,-0.164685509823
55.7542726664,37.571775952,1.33069547872,1.08329879306,0.228373452684
55.7542677572,37.5797403533,3.96881076587,2.52485397896,0.571897146898
55.7542623319,37.587704752,4.04466525152,3.43315782612,0.178118064
55.7542563906,37.5956691444,6.00306397485,4.94108135865,0.214929190416
55.7542499332,37.6036335376,10.9197614661,4.81925312282,1.26586178144
55.7542429596,37.611597927,3.18525824863,2.26969798086,0.403384183927
55.75423547,37.6195623113,1.37658713144,2.04493691033,-0.326831490747
55.758719107,37.3726507617,3.60487231057,0.486207846637,6.41426189541
55.7587271017,37.3806160584,1.74280986348,0.373695878875,3.66371175601
55.7587479876,37.4045119698,7.69724217547,5.47692675839,0.405394396352
55.7587539174,37.4124772805,7.29312958335,4.55257990126,0.601977283547
55.7587848261,37.4921304974,1.3792742109,0.132606128445,9.40128557461
55.758785078,37.5000960611,1.04639656411,0.369835653757,1.82935556234
55.7587848136,37.5080616126,1.06350894526,0.58574704082,0.815645442734
55.7587809237,37.5319575934,2.44547552002,1.78058139897,0.373414055339
55.7587785946,37.5399229176,5.88282113162,2.81250238403,1.09166796267
55.758772388,37.5558535637,2.26537417309,6.0430260513,-0.625125863456
55.7587685103,37.5638188847,4.21762529038,2.01070927916,1.09758085571
55.7587641166,37.5717842007,4.51968890315,2.72180104404,0.660550800745
55.7587592066,37.5797495172,6.5660741726,4.04507464617,0.623226948066
55.7587537805,37.5877148312,4.14504502392,4.00244578652,0.0356280247156
55.7587478381,37.5956801409,4.59231396925,2.97294079276,0.54470414629
55.7587413805,37.6036454474,9.47455258146,3.96191718498,1.39140601358
55.7587344058,37.611610752,4.06437013549,7.88131828225,-0.484303261214
55.7587269148,37.6195760516,11.1333773036,12.019732002,-0.0737416356914
55.7632185424,37.3806023362,2.6709374688,0.875218953607,2.05173632014
55.7632394327,37.4045009943,3.6857507834,3.07857133799,0.197227667887
55.7632453627,37.4124672205,8.21279410139,3.30759262313,1.48301258261
55.763270044,37.5399275064,3.68008049062,1.8819329009,0.955479118756
55.7632671983,37.5478937448,1.85860664059,2.06765135459,-0.101102496577
55.7632638363,37.5558599836,12.0000064463,15.7094256586,-0.236126978345
55.763259958,37.5638262201,2.41390727183,4.94000306797,-0.511355106745
55.7632555635,37.5717924531,6.45558873651,4.92771870073,0.310056261035
55.7632506527,37.5797586838,2.59069497255,2.20731312291,0.173687115646
55.7632452257,37.5877249132,2.26924907295,4.65876339307,-0.512907421672
55.7632392832,37.5956911385,4.4555131596,4.19877428458,0.0611461482862
55.7632328237,37.6036573605,8.33335179644,6.57347817184,0.26772335415
55.7632258477,37.6116235807,10.7176906801,6.80854093458,0.574153814023
55.7632183556,37.6195897957,5.08123645552,6.03293831669,-0.157750968303
55.767709979,37.3805886103,5.49695714771,2.73786644403,1.00775211651
55.7677308727,37.4044900156,3.3081489779,1.66530925114,0.986507296255
55.7677368046,37.4124571577,2.04898226951,1.09553327086,0.870305835533
55.7677422202,37.4204243016,1.23684376169,0.480864103211,1.57212745437
55.7677669304,37.5160306241,1.48081061591,0.668283361737,1.21584241161
55.7677656334,37.5239977829,2.32889675671,1.16383670091,1.00105113964
55.7677638199,37.5319649409,2.15573209423,1.37642267738,0.566184668167
55.7677552814,37.5558664053,2.45664223671,1.95176877157,0.2586748351
55.7677514024,37.5638335576,2.48051996733,2.18986440891,0.132727650734
55.7677470072,37.5718007064,3.13105967812,1.91640370621,0.633820508682
55.7677420956,37.5797678529,2.70264657294,1.84200382942,0.467231788433
55.7677366677,37.5877349981,1.83445595,2.88811720253,-0.364826348324
55.7677307233,37.5957021392,26.2837930793,12.9245044962,1.03364029058
55.7677242626,37.6036692771,12.7292629567,10.6932072456,0.190406457514
55.7677172856,37.611636413,1.39529728034,2.48966323624,-0.439563849428
55.7677097931,37.6196035453,3.29962592846,3.30385389991,-0.00127970896205
55.7722336594,37.420415152,3.03778948386,0.504837823936,5.01735713892
55.7722385594,37.428383215,3.56095758416,0.73352934421,3.85455368932
55.7722583739,37.5160324674,1.10512393541,1.12935651888,-0.0214569828614
55.7722552627,37.5319686163,1.32644793454,1.53390107162,-0.135245447649
55.7722529326,37.539936688,2.78960102313,2.29323009916,0.216450553371
55.7722500859,37.5479047582,4.1597563065,2.6986424003,0.541425535313
55.7722467228,37.5558728289,1.97796064208,0.741616009522,1.66709539261
55.7722428432,37.5638408972,1.23112709551,1.03073514167,0.194416534121
55.7722384473,37.5718089621,3.58279296989,2.00478095063,0.787124408162
55.7722335348,37.5797770246,3.63452354405,2.78945751845,0.302949953537
55.772228106,37.587745086,6.91617626285,5.4718050141,0.263966140063
55.7722221606,37.5957131445,18.5538510393,13.8280102258,0.341758556461
55.7722156989,37.6036811969,2.78626134927,6.16629478344,-0.548146586058
55.7722087215,37.611649249,8.72384251516,2.70237297152,2.22821557464
55.7722012269,37.6196172973,9.51256030223,5.71226564149,0.66528675297
55.7766848435,37.3725921862,1.3309405454,0.0823082034581,15.1702052709
55.776744434,37.4602509193,2.74542121347,2.68639787376,0.0219711831544
55.7767467522,37.4682199086,4.57805822188,3.98502209182,0.148816271628
55.7767485538,37.4761888977,7.22094208861,5.30796298873,0.360397972621
55.7767498389,37.4841578874,1.71398121506,4.33226772886,-0.604368584231
55.7767506074,37.4921268777,1.46325882028,1.75806495411,-0.167687850864
55.776749814,37.5160343111,1.01312189816,1.09852204149,-0.0777409465669
55.7767485164,37.5240033023,4.74900159813,1.22393279093,2.88011632119
55.7767443717,37.5399412806,3.45083011634,3.05008591967,0.131387838646
55.7767415247,37.5479102673,2.10682254705,2.02368329115,0.0410831360116
55.776738161,37.5558792543,5.89619852887,3.61241948423,0.632202061419
55.776729884,37.5718172201,1.51195010946,1.86615153166,-0.189803140951
55.7767249708,37.5797861989,12.5826629074,7.64074396909,0.646785045841
55.776719541,37.5877551766,15.0370779987,10.7144419978,0.403440141987
55.7767135947,37.5957241514,1.08683772157,2.8324286562,-0.616287697419
55.7767071318,37.6036931216,5.91461868328,6.21389010466,-0.0481616855688
55.7767001525,37.6116620885,1.57783980486,2.47799358564,-0.363259124639
55.7766926566,37.6196310532,1.76694237332,2.57984824728,-0.315098329841
55.7812358702,37.4602463473,1.56145391999,3.83783217721,-0.593141688357
55.7812381888,37.4682162519,4.84802068887,5.78800413661,-0.162401999991
55.7812399906,37.4761861589,6.78650649751,9.2992299864,-0.270207693816
55.7812422967,37.5000961163,1.35798112561,1.40757089494,-0.035230743619
55.7812420322,37.5080662486,2.1284051282,1.42039848077,0.498456353627
55.781241251,37.5160361554,2.10336153318,0.858336134014,1.45051029524
55.7812399533,37.5240060631,2.25172659893,1.91755072117,0.17427224953
55.781238139,37.5319759702,1.49368001002,1.01169485883,0.47641356184
55.7812358079,37.5399458747,2.67538327564,1.07999675521,1.47721417933
55.7812329603,37.5479157779,2.20223838237,1.07405280425,1.0504004772
55.781229596,37.5558856814,1.07917772799,2.06473733903,-0.477329291436
55.7812257152,37.5638555827,1.1667132637,1.40152464535,-0.167539959022
55.7812164037,37.5797953758,8.56008130261,2.24400095665,2.81465136066
55.781210973,37.5877652701,4.03160100967,3.33154698939,0.210128814785
55.7812050256,37.5957351615,7.38679901901,4.32074985923,0.709610428669
55.7811985618,37.6037050483,8.61742668579,5.9374154968,0.451376729561
55.785469381,37.245030918,1.00390982575,0.659639845689,0.521905979924
55.785650138,37.3566212997,1.89821025354,1.22418817567,0.550586985944
55.785659174,37.3645920838,1.10660196498,0.642623443796,0.722006838785
55.7856676934,37.3725628735,1.1950110153,0.551270074134,1.16774149618
55.785683182,37.3885044641,2.89150305934,0.230561933468,11.5411121248
55.7857273039,37.4602417727,1.08469506136,2.61793111093,-0.585667072432
55.7857296228,37.4682125954,1.40665689268,2.51078060002,-0.439753161759
55.7857314251,37.4761834194,6.14544185716,3.83024836767,0.604449964402
55.7857327106,37.4841542425,2.02395897142,3.39108611555,-0.403153177933
55.7857337315,37.5000961274,2.34061511378,1.04696725092,1.23561444898
55.7857334669,37.5080671765,8.18761273882,0.925322209887,7.84839102675
55.7857326856,37.5160380002,2.18027650565,0.903123349717,1.41415140726
55.7857313877,37.5240088248,4.66688788186,1.53355561187,2.04318137911
55.785729573,37.5319796487,2.38736501771,1.96091669092,0.21747396448
55.7857272416,37.53995047,1.71488758008,1.08297661528,0.583494561087
55.7857243935,37.54792129,1.25771949392,0.984499707131,0.27752145055
55.7857171473,37.5638629286,3.64510012617,3.57886756256,0.0185065701517
55.785712749,37.5718337432,2.29105782523,1.93355743436,0.184892563581
55.7857078341,37.5798045554,1.0238026643,1.44015347378,-0.289101694407
55.7857024025,37.5877753664,2.52455493808,2.33240402241,0.0823832036919
55.7856964543,37.5957461747,7.79525008212,4.59630395549,0.695982284378
55.7856899893,37.6037169784,2.76511272059,1.5384048391,0.797389510428
55.7856830075,37.6116877785,1.68987893918,2.29834884933,-0.264742191042
55.7901591127,37.372548211,5.09651020169,1.43869938069,2.54244275774
55.7902125443,37.4442937244,1.1671579893,0.424444966881,1.74984528118
55.7902241407,37.4841524193,2.58674346315,2.66928984254,-0.0309244721478
55.7902249097,37.4921241601,1.14302344734,3.72427245942,-0.693088123977
55.7902248973,37.5080681048,1.21515074892,0.594930865458,1.04250749032
55.7902241159,37.5160398455,1.52806057039,0.40949734694,2.73155182032
55.7902210027,37.5319833282,1.10214695302,3.04042439866,-0.637502266622
55.7902158223,37.5479268038,1.98500457951,1.68021683867,0.181397861172
55.7902041759,37.5718420081,5.44743735381,3.59109863517,0.51692780044
55.7901992602,37.5798137375,3.36723957028,4.0435722634,-0.167261186164
55.7901938277,37.5877854657,10.9366471143,8.69131074972,0.258342663062
55.7901878784,37.595757191,6.38986325936,7.96887758192,-0.198147644549
55.7901814122,37.6037289117,4.23717803591,2.81428242252,0.50559801746
55.7946908078,37.420369365,1.56642534154,0.312280983608,4.01607662254
55.7947101595,37.4602326224,2.07638427315,2.16665209551,-0.0416623520462
55.7947155679,37.4841505956,1.04103979099,2.08627933997,-0.501006518617
55.794716337,37.4921232538,5.02535269781,6.80935894771,-0.261993274785
55.7947165892,37.5000961495,2.32180003423,1.9999950694,0.160902879089
55.7947163246,37.5080690332,2.26487820561,1.71371703956,0.321617369336
55.794715543,37.5160416914,2.90202126344,2.31490035767,0.253626858638
55.7947124293,37.5319870088,1.57045933345,0.601496631813,1.61091958024
55.7947100972,37.5399596645,3.3077770926,2.0721742207,0.596283294891
55.7947072481,37.5479323191,1.98769820759,1.28135458923,0.551247581502
55.7946999994,37.5638776265,3.22651111055,2.70021494087,0.194908991027
55.7946906831,37.5798229222,2.82072981787,4.76827667693,-0.408438308223
55.7946852498,37.5877955677,75.4280912806,74.7362835222,0.0092566518677
55.7946792994,37.5957682104,9.75290551195,15.0253672649,-0.350904018519
55.7946728323,37.6037408485,3.00592923457,5.01545715106,-0.400666949386
55.7946658482,37.6117134832,1.4188054208,3.30846737053,-0.571159312787
55.7990592788,37.3087306792,1.23418820882,0.606362443953,1.03539685073
55.799164411,37.3964395209,4.4170304688,3.18404765767,0.387237549088
55.7991708669,37.4044130767,8.68757754416,2.22178803178,2.91017388693
55.7991768057,37.4123866371,3.30032941774,0.727803884088,3.53464111678
55.7992015824,37.4602280453,2.18003768084,1.96848124292,0.107471909464
55.7992039025,37.4682016201,2.12068732151,1.27490206716,0.663411940522
55.7992069918,37.4841487714,1.64986429393,3.4498119859,-0.521752402545
55.799207761,37.4921223472,2.58614710553,2.25636017974,0.146158813099
55.7992080132,37.5000961606,3.23096804031,2.49574625164,0.294589960094
55.7992077485,37.508069962,1.04771468534,1.46240184814,-0.28356580876
55.7992069669,37.5160435378,3.49746655006,2.46769530771,0.4173008066
55.7992056682,37.5240171145,3.00017780772,3.36558250791,-0.108571012396
55.7992038527,37.5319906904,7.20182543738,5.62276564329,0.280833293482
55.7992015201,37.5399642638,4.65517223154,2.5833040787,0.802022560919
55.7991986706,37.5479378359,3.59158933148,2.75120875707,0.305458672393
55.7991953041,37.5559114084,1.47124144023,1.57267745736,-0.0644989324768
55.7991914206,37.5638849786,1.51511831746,3.36462406995,-0.549691648766
55.7991821029,37.5798321095,4.8403956216,3.13437887533,0.544291808399
55.7991766685,37.5878056727,34.3108422387,30.2428987493,0.134509047006
55.7991707173,37.595779233,23.0883006375,24.1970495405,-0.0458216569418
55.799164249,37.6037527886,1.68842130613,1.74525548384,-0.0325649615407
55.8036558242,37.3964275989,3.35489486127,3.54863612359,-0.0545959787289
55.8036622811,37.4044020732,11.3103104181,4.74642393291,1.38291197288
55.803668221,37.4123765514,3.59709759489,1.57104309032,1.28962376465
55.8036901643,37.4522489768,1.6878833907,2.61238521424,-0.353891845084
55.8036930018,37.4602234668,2.71526757698,1.87941169414,0.444743365937
55.8036953223,37.4681979596,1.39336894028,1.39218155408,0.000852896087095
55.8036991814,37.4921214403,1.09697303573,1.6498523114,-0.33510834385
55.8036994337,37.5000961717,2.41742694962,1.72507516927,0.401345861724
55.803699169,37.508070891,2.45767254529,1.68810053997,0.455880433129
55.8036970883,37.5240198793,5.77433415504,3.2720831642,0.764727198323
55.8036952724,37.531994373,5.30863252746,3.29990723713,0.608721744578
55.8036929395,37.5399688644,3.88009470936,3.71456460455,0.0445624514397
55.8036900895,37.5479433543,2.66981271763,3.78524865556,-0.294679699917
55.8036867224,37.5559178447,4.16357846212,2.06257756232,1.01862879641
55.8036828383,37.5638923328,1.9376665462,2.19860118019,-0.118682113128
55.8036784372,37.5718668173,1.02906820274,2.04887408005,-0.497739654789
55.803673519,37.5798412995,4.54558474854,1.77012223705,1.56794963273
55.8036680837,37.5878157805,3.91315544663,1.6860488828,1.32090272503
55.8036486757,37.6117392024,1.51276520058,1.82111809226,-0.169320645921
55.8036411723,37.6197136704,1.15810874278,1.39682669651,-0.170900194226
55.8080420669,37.3086866372,1.11697293646,0.229454679568,3.86794576847
55.8081472344,37.3964156742,1.19268634957,1.07615665544,0.108283207227
55.8081536923,37.4043910665,1.8261811437,1.93665256475,-0.0570424572072
55.8081596331,37.4123664628,1.43019834073,1.55476778186,-0.0801209303302
55.8081844182,37.4602188871,6.47477092363,5.0082033722,0.29283306656
55.8081867391,37.4681942981,2.01308066932,2.54749986136,-0.209781833611
55.8081905989,37.4921205331,1.35232363193,0.793163777452,0.704974017189
55.8081908511,37.5000961827,3.30002402251,0.570014664664,4.78936688315
55.8081905864,37.5080718203,8.2418935717,3.26057541609,1.52774204548
55.8081898044,37.516047232,2.59592439474,2.44019135802,0.0638200099382
55.8081866891,37.5319980568,5.32234132609,2.22982051413,1.38689225988
55.8081843559,37.5399734661,1.4055520863,2.09104842604,-0.327824229799
55.8081815053,37.5479488743,2.0586126914,1.5706160432,0.310703975241
55.8081781378,37.5559242828,1.38858331178,1.03598854761,0.340346198791
55.808174253,37.563899689,5.1940617982,1.66350176197,2.12236627393
55.8081698511,37.5718750916,1.59949984242,3.22589795445,-0.504169113529
55.808164932,37.579850492,3.04446571057,2.20416948029,0.381230317266
55.808159496,37.5878258911,3.28741219885,1.05341390244,2.1207222453
55.8081535427,37.5958012875,2.31203127495,0.786261353463,1.94053785649
55.8081400846,37.6117520675,1.17733119957,1.47764239755,-0.203236722551
55.8081325799,37.6197274536,2.55731705593,1.88706283134,0.355183840972
55.8116885756,37.0055737596,1.08149043663,0.126327429688,7.56101037836
55.812533456,37.3086646067,2.21800544751,0.648170022226,2.42195006164
55.8125456044,37.3166408659,2.21082486095,0.605948335043,2.64853690174
55.8126316649,37.3884274392,1.41033230027,2.24460077629,-0.371677888038
55.8126386412,37.396403746,1.19623589973,1.92857685559,-0.379731278915
55.8126451002,37.4043800566,4.53396755601,1.31885790929,2.43779835877
55.8126758312,37.4602143062,1.79863997606,2.41462409689,-0.255105596612
55.8126781525,37.4681906355,1.16844446807,0.607463581483,0.923480688698
55.8126822652,37.5000961938,3.97893363865,3.08760224073,0.288680771818
55.8126695498,37.5559307227,4.50724391934,1.5401626983,1.92647258911
55.8126656644,37.5639070473,14.6149978282,3.32434201034,3.39635807108
55.8126612617,37.5718833684,7.18359675472,3.74788269078,0.916708004867
55.8126563419,37.5798596871,14.3921019694,2.06689204538,5.96316094572
55.8126509048,37.5878360047,3.35771209865,1.57629899147,1.13012386407
55.8126449506,37.5958123194,3.1372844127,1.81519912307,0.728341741039
55.812638479,37.6037886295,1.41568519195,1.10441212408,0.281845029662
55.8126314902,37.6117649362,1.34826856675,0.542274124186,1.4863228884
55.8170369924,37.3166197478,2.82915517514,2.24599395046,0.259645055841
55.8170486256,37.3245969316,2.10440120715,1.59535939354,0.31907657652
55.8170597415,37.3325741216,1.26337092801,1.633633825,-0.226649871791
55.8170703401,37.340551317,2.42248621897,2.16981184145,0.116449902564
55.8170990319,37.3644829336,2.19582247225,2.06611770028,0.0627770489321
55.8171300444,37.3963918144,1.68649875715,0.811987446208,1.07700102388
55.8171644018,37.4522324786,1.84557228379,0.807450878067,1.28567747453
55.8171726288,37.5160509284,3.34902480818,2.56262122518,0.306874685682
55.8171570721,37.5639144078,1.05993429532,1.05455430206,0.00510167494409
55.8171526688,37.5718916475,4.93541960057,3.50116953011,0.409648849656
55.8171477481,37.5798688849,1.58308856466,2.0889370058,-0.242155909793
55.8171423102,37.5878461212,1.20796022713,2.57718875552,-0.531287638694
55.8171363548,37.5958233545,3.13112509678,2.26700280393,0.381173896812
55.8171153862,37.6197550318,1.25959537452,2.00922875362,-0.373095088229
55.8216069711,37.3804235934,1.18023937213,1.01289865503,0.165209733737
55.8216524509,37.4442488125,1.31231881005,0.24592120732,4.33633851408
55.8216558078,37.4522269761,8.00552222894,1.27284479103,5.28947243635
55.821664831,37.4921178101,3.73462691487,2.58121549056,0.446848172316
55.8216650834,37.5000962159,7.83576044041,6.98511735414,0.121779355041
55.8216640361,37.5160527774,1.7897858656,2.23511611217,-0.199242555741
55.8216627364,37.5240309462,1.36862291514,4.48980190133,-0.695170756925
55.8216440727,37.571899929,2.25145296486,1.41032455567,0.596407689144
55.8216391513,37.5798780853,1.65515653326,4.46489312056,-0.629295374253
55.8216277561,37.5958343927,3.95479687534,1.81634398208,1.17733915732
55.8216212835,37.6038125403,3.03468747762,1.99019934793,0.524815833534
55.8216142925,37.6117906847,1.8367009903,0.717680513457,1.55921814214
55.821606784,37.6197688268,5.2508873988,2.57499601583,1.03918272748
55.8258917388,37.2447665971,1.30303355754,0.895371264816,0.455299727324
55.8259080331,37.2527455556,1.46488622361,0.692273487888,1.11605131388
55.8260076043,37.3085984781,2.66501625161,0.501533909378,4.31373093978
55.8260531169,37.3405145772,1.10761921631,0.741316507006,0.494124582202
55.8260632015,37.3484936164,1.39809864495,0.972525860119,0.437595340425
55.8260727687,37.3564726592,2.23838889091,0.963008518995,1.32437080956
55.8260983653,37.3804098168,1.67338569194,1.52204590092,0.0994318180079
55.8261058626,37.3883888766,1.12166925458,1.97701698209,-0.432645614711
55.8261128423,37.3963679411,2.17158329053,0.736668603806,1.94784286898
55.8261193046,37.4043470086,2.01570489283,0.347653189553,4.79803365367
55.8261306768,37.4203051539,1.39220821685,0.914226368224,0.52282658348
55.826139979,37.4362633078,1.86128124677,2.48788663679,-0.251862516866
55.8261472113,37.452221472,1.24779365063,1.21006039878,0.0311829491222
55.8261564884,37.5000962271,1.00958002284,1.00958002284,0.0
55.8261541411,37.5240337148,1.20798694222,2.94624658202,-0.5899912283
55.8261437665,37.5559500535,1.69740515191,1.27023024052,0.336297230037
55.8261398791,37.563929135,2.39477586003,3.05081420741,-0.215037135263
55.8261354743,37.5719082128,4.50289011043,3.25287599291,0.384279671357
